state,No,Yes
Alabama,408,701
Alaska,89,475
Arizona,222,621
Arkansas,329,738
California,140,626
Colorado,183,605
Connecticut,209,627
Delaware,201,456
District of Columbia,206,736
Florida,396,569
Georgia,301,699
Guam,82,342
Hawaii,117,522
Idaho,333,655
Illinois,210,569
Indiana,300,594
Iowa,277,577
Kansas,299,611
Kentucky,229,743
Louisiana,210,547
Maine,378,535
Maryland,222,523
Massachusetts,251,652
Michigan,284,545
Minnesota,340,526
Mississippi,229,635
Missouri,350,559
Montana,229,495
Nebraska,244,619
Nevada,253,660
New Hampshire,206,415
New Jersey,265,454
New Mexico,223,730
New York,218,477
North Carolina,363,674
North Dakota,116,342
Ohio,357,602
Oklahoma,240,775
Oregon,270,613
Pennsylvania,294,497
Rhode Island,120,297
South Carolina,282,635
South Dakota,180,476
Tennessee,311,716
Texas,270,537
Utah,292,589
Vermont,194,486
Virgin Islands,44,188
Virginia,273,496
Washington,215,468
West Virginia,273,585
Wisconsin,358,602
Wyoming,126,181
